"fold","index","original_test_index"
4,384,1903
4,597,2948
4,520,2617
4,215,1048
4,41,192
4,506,2518
4,30,153
4,45,221
4,544,2722
4,465,2344
4,517,2588
4,122,632
4,559,2788
4,291,1474
4,346,1708
4,491,2477
4,107,536
4,354,1760
4,212,1031
4,272,1319
4,476,2404
4,552,2760
4,23,103
4,617,3051
4,127,642
4,151,777
4,472,2384
4,85,404
4,164,819
4,125,637
4,240,1201
4,411,2103
4,245,1222
4,133,669
4,119,603
4,355,1768
4,532,2648
4,191,940
4,32,160
4,95,462
4,1,1
4,87,406
4,534,2654
4,582,2854
4,548,2743
4,84,401
4,426,2168
4,170,832
4,585,2874
4,403,2053
4,312,1570
4,104,525
4,60,302
4,525,2630
4,535,2667
4,257,1262
4,188,918
4,289,1464
4,77,374
4,473,2385
4,18,76
4,484,2447
4,399,2013
4,557,2785
4,258,1263
4,320,1593
4,81,387
4,442,2260
4,447,2285
4,64,309
4,507,2527
4,226,1115
4,329,1641
4,82,390
4,155,788
4,79,383
4,616,3048
4,630,3148
4,436,2219
4,26,132
4,373,1856
4,294,1485
4,434,2204
4,260,1275
4,441,2258
4,211,1028
4,300,1506
4,343,1691
4,608,3015
4,256,1261
4,183,900
4,610,3018
4,100,495
4,430,2188
4,629,3143
4,350,1729
4,453,2298
4,27,143
4,601,2965
4,566,2808
4,454,2301
4,94,460
4,624,3122
4,239,1193
4,602,2972
4,586,2891
4,468,2364
4,339,1677
4,457,2315
4,451,2294
4,190,931
4,36,169
4,197,958
4,462,2340
4,622,3100
4,503,2509
4,228,1133
4,324,1610
4,138,694
4,71,340
4,22,91
4,139,695
4,137,693
4,154,785
4,398,2009
4,540,2693
4,311,1561
4,306,1541
4,345,1702
4,213,1040
4,219,1082
4,394,1987
4,528,2634
4,111,548
4,283,1383
4,98,491
4,11,47
4,486,2456
4,65,310
4,511,2542
4,570,2823
4,574,2831
4,550,2750
4,596,2940
4,61,305
4,477,2407
4,362,1804
4,327,1632
4,618,3053
4,4,15
4,301,1508
4,445,2277
4,70,334
4,214,1046
4,165,820
4,93,447
4,39,180
4,176,857
4,562,2797
4,600,2964
4,24,113
4,497,2495
4,545,2729
4,143,725
4,263,1278
4,400,2022
4,48,242
4,488,2458
4,556,2782
4,290,1466
4,12,48
4,318,1591
4,88,421
4,144,728
4,342,1683
4,512,2565
4,448,2286
4,147,764
4,395,1998
4,109,544
4,547,2742
4,405,2056
4,577,2843
4,402,2034
4,519,2607
4,409,2084
4,193,944
4,92,439
4,567,2812
4,205,996
4,91,435
4,382,1891
4,145,738
4,432,2197
4,386,1919
4,178,864
4,153,782
4,233,1154
4,142,711
4,223,1091
4,254,1252
4,580,2850
4,118,599
4,237,1180
4,247,1226
4,105,527
4,235,1166
4,126,638
4,72,342
4,458,2321
4,359,1794
4,16,66
4,50,257
4,229,1136
4,349,1717
4,564,2805
4,508,2530
4,581,2853
4,216,1059
4,390,1972
4,460,2336
4,615,3040
4,295,1488
4,496,2494
4,425,2167
4,286,1431
4,148,771
4,620,3078
4,248,1227
4,623,3121
4,186,915
4,369,1832
4,332,1646
4,156,799
4,330,1642
4,553,2765
4,410,2091
4,225,1112
4,603,2981
4,464,2342
4,168,825
4,252,1247
4,555,2771
4,549,2745
4,527,2632
4,97,482
4,492,2484
4,414,2117
4,509,2533
4,298,1492
4,284,1389
4,418,2132
4,285,1408
4,633,3158
4,265,1281
4,565,2807
4,173,842
4,206,998
4,90,430
4,56,288
4,529,2636
4,218,1080
4,375,1859
4,631,3150
4,431,2193
4,593,2930
4,482,2438
4,264,1280
4,108,543
4,59,298
4,427,2174
4,199,967
4,571,2824
4,490,2474
4,524,2627
4,317,1583
4,360,1795
4,579,2849
4,333,1657
4,270,1312
4,479,2419
4,189,926
4,10,44
4,607,3010
4,420,2136
4,296,1489
4,449,2287
4,207,1003
4,470,2374
4,67,315
4,374,1858
4,149,773
4,538,2688
4,115,574
4,632,3154
4,455,2306
4,234,1158
4,336,1662
4,358,1789
4,209,1021
4,422,2154
4,389,1964
4,196,957
4,310,1559
4,220,1084
4,443,2264
4,281,1373
4,221,1087
4,297,1490
4,29,150
4,365,1821
4,208,1020
4,309,1554
4,25,118
4,627,3131
4,5,16
4,163,814
4,222,1089
4,440,2251
4,200,974
4,75,351
4,241,1207
4,379,1872
4,423,2158
4,262,1277
4,47,238
4,288,1441
4,514,2573
4,315,1579
4,57,292
4,558,2786
4,274,1329
4,433,2199
4,367,1824
4,494,2488
4,378,1864
4,435,2214
4,171,833
4,372,1851
4,273,1320
4,267,1297
4,530,2641
4,388,1960
4,250,1238
4,551,2752
4,277,1357
4,385,1908
4,83,394
4,466,2352
4,478,2416
4,612,3029
4,177,859
4,269,1311
4,533,2652
4,619,3066
4,14,56
4,483,2445
4,146,747
4,42,202
4,230,1140
4,62,306
4,96,479
4,613,3032
4,242,1209
4,408,2083
4,353,1757
4,15,65
4,195,956
4,172,839
4,561,2794
4,162,813
4,428,2179
4,363,1808
4,605,2992
4,391,1975
4,275,1335
4,255,1254
4,13,51
4,463,2341
4,74,348
4,521,2620
4,251,1239
4,73,347
4,505,2511
4,510,2538
4,387,1933
4,179,872
4,370,1837
4,606,2996
4,266,1294
4,489,2469
4,502,2507
4,352,1748
4,404,2054
4,128,649
4,280,1368
4,135,690
4,158,802
4,141,706
4,621,3098
4,407,2069
4,576,2840
4,174,845
4,313,1571
4,106,531
4,522,2622
4,302,1521
4,563,2800
4,244,1216
4,536,2680
4,611,3023
4,134,676
4,368,1829
4,471,2380
4,78,376
4,63,308
4,341,1681
4,80,385
4,516,2582
4,66,312
4,456,2314
4,305,1536
4,334,1658
4,113,566
4,614,3037
4,49,243
4,198,964
4,474,2390
4,452,2295
4,513,2569
4,160,807
4,52,269
4,392,1979
4,518,2601
4,396,2001
4,337,1672
4,526,2631
4,583,2867
4,68,317
4,446,2278
4,461,2337
4,157,801
4,321,1603
4,192,941
4,356,1784
4,276,1352
4,187,917
4,99,492
4,444,2275
5,445,2217
5,135,600
5,167,767
5,526,2618
5,286,1399
5,256,1279
5,233,1147
5,465,2284
5,269,1336
5,441,2200
5,143,618
5,95,432
5,291,1415
5,217,1039
5,405,2020
5,183,874
5,6,32
5,297,1437
5,372,1895
5,55,256
5,494,2415
5,433,2163
5,32,145
5,580,2895
5,15,64
5,538,2701
5,36,176
5,508,2476
5,587,2905
5,68,339
5,605,2984
5,389,1965
5,471,2312
5,630,3136
5,477,2330
5,207,993
5,571,2859
5,182,871
5,231,1128
5,80,377
5,546,2733
5,259,1307
5,139,612
5,603,2973
5,495,2420
5,154,688
5,105,478
5,473,2318
5,486,2394
5,403,2012
5,332,1667
5,308,1503
5,437,2175
5,588,2909
5,322,1628
5,121,538
5,161,730
5,421,2099
5,198,953
5,529,2656
5,359,1818
5,20,89
5,298,1442
5,114,514
5,39,185
5,532,2665
5,149,640
5,109,496
5,14,62
5,323,1634
5,556,2784
5,120,535
5,438,2177
5,311,1527
5,498,2434
5,448,2224
5,117,528
5,352,1783
5,534,2677
5,548,2751
5,187,888
5,446,2218
5,242,1196
5,225,1081
5,452,2241
5,249,1235
5,116,523
5,511,2522
5,113,513
5,294,1428
5,606,2986
5,9,40
5,107,484
5,581,2896
5,54,254
5,176,846
5,106,483
5,127,571
5,193,932
5,563,2817
5,478,2338
5,402,2011
5,16,69
5,201,969
5,524,2609
5,343,1744
5,432,2161
5,579,2889
5,230,1127
5,394,1989
5,38,184
5,415,2079
5,589,2911
5,476,2327
5,480,2356
5,601,2970
5,457,2257
5,533,2671
5,165,757
5,213,1026
5,23,95
5,235,1168
5,586,2904
5,611,3030
5,572,2861
5,453,2245
5,506,2468
5,632,3146
5,236,1170
5,287,1405
5,575,2876
5,463,2276
5,620,3089
5,596,2947
5,26,112
5,439,2182
5,551,2775
5,610,3004
5,261,1313
5,549,2755
5,60,286
5,554,2781
5,180,863
5,593,2938
5,295,1429
5,203,980
5,354,1790
5,459,2268
5,245,1202
5,87,403
5,265,1323
5,17,72
5,602,2971
5,27,122
5,157,703
5,30,141
5,290,1414
5,449,2231
5,5,21
5,376,1907
5,175,822
5,340,1726
5,516,2535
5,118,529
5,255,1260
5,53,250
5,181,867
5,555,2783
5,239,1185
5,346,1753
5,609,2998
5,625,3104
5,52,248
5,336,1696
5,284,1386
5,211,1017
5,597,2952
5,248,1208
5,423,2101
5,470,2310
5,455,2255
5,86,402
5,147,627
5,397,1996
5,29,133
5,418,2086
5,451,2234
5,484,2378
5,424,2120
5,303,1468
5,289,1410
5,345,1752
5,69,343
5,621,3096
5,339,1724
5,513,2524
5,282,1382
5,500,2442
5,19,85
5,74,356
5,378,1917
5,124,553
5,504,2460
5,222,1055
5,326,1649
5,576,2880
5,273,1348
5,151,657
5,134,596
5,490,2405
5,257,1292
5,570,2857
5,108,490
5,51,246
5,150,643
5,99,450
5,388,1962
5,64,320
5,436,2173
5,562,2814
5,195,937
5,315,1567
5,168,769
5,208,1001
5,466,2289
5,387,1959
5,241,1195
5,422,2100
5,214,1030
5,469,2309
5,496,2430
5,299,1445
5,399,2005
5,102,468
5,288,1406
5,483,2376
5,369,1883
5,569,2845
5,185,882
5,413,2068
5,224,1074
5,395,1990
5,178,852
5,564,2822
5,90,416
5,401,2010
5,67,338
5,607,2989
5,331,1666
5,65,322
5,481,2359
5,623,3101
5,50,244
5,525,2611
5,447,2223
5,312,1550
5,327,1652
5,515,2532
5,600,2969
5,615,3065
5,316,1578
5,234,1157
5,267,1332
5,130,582
5,202,975
5,371,1894
5,408,2029
5,277,1365
5,400,2007
5,302,1456
5,136,604
5,629,3135
5,335,1689
5,238,1175
5,367,1870
5,460,2269
5,305,1496
5,553,2778
5,411,2043
5,618,3080
5,458,2261
5,292,1416
5,243,1198
5,75,357
5,79,370
5,619,3087
5,97,438
5,250,1242
5,45,212
5,404,2017
5,296,1434
5,25,110
5,497,2432
5,547,2744
5,76,359
5,49,226
5,59,285
5,73,355
5,101,467
5,523,2599
5,41,199
5,420,2093
5,467,2293
5,232,1139
5,96,437
5,518,2544
5,540,2709
5,362,1842
5,196,943
5,163,736
5,522,2595
5,479,2350
5,126,558
5,499,2436
5,324,1636
5,493,2412
5,247,1205
5,461,2271
5,427,2131
5,358,1813
5,300,1448
5,370,1885
5,293,1427
5,456,2256
5,622,3097
5,536,2686
5,440,2184
5,313,1560
5,31,142
5,240,1187
5,514,2529
5,475,2325
5,70,346
5,613,3056
5,237,1174
5,77,366
5,567,2841
5,390,1968
5,468,2297
5,22,93
5,604,2975
5,429,2148
5,386,1958
5,142,615
5,10,45
5,330,1656
5,159,717
5,407,2025
5,57,277
5,573,2862
5,246,1204
5,338,1723
5,138,609
5,392,1980
5,48,220
5,166,760
5,268,1334
5,280,1371
5,528,2635
5,199,954
5,488,2399
5,177,850
5,368,1875
5,271,1341
5,63,307
5,170,778
5,128,572
5,66,332
5,8,38
5,552,2776
5,347,1758
5,89,412
5,197,945
5,189,902
5,535,2684
5,329,1655
5,223,1073
5,44,210
5,205,984
5,566,2838
5,274,1354
5,598,2959
5,34,165
5,485,2387
5,40,187
5,47,217
5,264,1321
5,12,55
5,584,2901
5,349,1776
5,111,511
5,252,1250
5,592,2931
5,215,1032
5,363,1845
5,13,58
5,122,542
5,616,3072
5,262,1317
5,543,2721
5,474,2319
5,131,587
5,430,2153
5,33,157
5,517,2541
5,544,2724
5,11,46
5,530,2657
5,595,2946
5,333,1675
5,3,13
5,254,1255
5,191,925
5,123,552
5,328,1653
5,98,449
5,364,1848
5,585,2903
5,133,595
5,361,1830
5,119,533
5,342,1732
5,160,721
5,321,1624
5,434,2165
5,537,2695
5,417,2081
5,152,678
5,383,1938
5,100,455
5,391,1978
5,112,512
5,144,621
5,314,1565
5,283,1385
5,487,2396
5,18,80
5,192,927
5,179,862
5,356,1793
5,633,3159
5,489,2400
5,304,1481
5,542,2715
5,125,557
5,71,353
5,325,1647
5,162,733
5,219,1043
5,184,881
5,88,411
5,541,2711
5,409,2030
5,260,1310
5,309,1511
5,491,2406
5,103,475
5,382,1936
5,28,126
5,145,624
5,24,99
5,37,182
5,319,1590
5,270,1338
5,229,1122
5,92,423
5,578,2887
5,355,1792
5,169,772
5,406,2024
5,83,393
5,628,3130
5,492,2411
5,614,3059
5,374,1904
5,155,698
5,539,2702
5,464,2281
5,137,607
5,590,2918
5,42,201
5,141,614
5,281,1378
5,582,2898
5,393,1986
5,435,2172
5,186,885
5,227,1102
5,565,2832
5,272,1344
5,253,1251
5,153,687
5,216,1036
5,306,1499
5,557,2792
5,210,1014
5,278,1369
5,560,2810
5,337,1719
5,442,2201
5,334,1684
5,129,579
5,373,1902
5,140,613
5,443,2212
5,380,1924
5,416,2080
5,91,422
5,505,2461
5,531,2661
5,577,2884
5,279,1370
5,341,1727
5,366,1853
5,204,981
5,398,1997
5,94,427
5,258,1300
5,591,2927
5,317,1585
5,350,1777
5,56,272
5,594,2945
5,212,1018
5,527,2621
5,583,2899
5,82,389
5,148,639
5,276,1364
5,520,2577
5,521,2578
5,624,3102
5,502,2446
5,375,1905
5,414,2070
5,318,1589
5,146,626
5,78,368
5,206,989
5,568,2842
5,172,795
5,503,2454
5,132,592
5,46,215
5,307,1500
5,509,2493
5,410,2042
5,171,780
5,507,2470
5,545,2728
5,2,7
5,385,1957
5,428,2134
5,351,1782
5,519,2571
5,462,2274
5,348,1770
5,510,2515
5,454,2250
5,164,753
5,220,1045
5,21,92
5,266,1331
5,226,1094
5,608,2993
5,559,2799
5,221,1047
5,574,2870
5,431,2155
5,384,1955
5,93,425
5,512,2523
5,84,395
5,301,1450
5,617,3075
5,244,1199
5,634,3166
5,501,2443
5,1,3
5,444,2213
5,156,699
5,627,3124
5,62,300
5,173,798
5,310,1519
5,377,1914
5,561,2813
5,251,1243
5,353,1787
5,412,2046
5,43,205
5,115,519
5,275,1358
5,263,1318
5,104,476
5,158,716
5,85,400
5,426,2127
5,357,1805
5,7,37
5,558,2796
5,190,920
5,419,2090
5,472,2316
5,344,1749
5,381,1934
5,482,2371
5,612,3042
5,550,2756
5,81,386
5,425,2124
5,194,936
5,58,284
5,72,354
5,396,1995
5,360,1828
5,110,500
5,599,2966
5,4,18
5,218,1041
5,61,290
5,626,3123
5,631,3138
5,285,1397
5,174,800
5,365,1852
5,188,899
5,450,2233
5,209,1004
5,228,1118
5,35,173
5,320,1620
5,200,959
5,379,1918
