"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
2,8,2439.85,35,"2","blood-transfusion-service-center","V3",0.6
2,10,4401.45,49,"1","blood-transfusion-service-center","V3",0.6
4,5,1018.35,16,"2","blood-transfusion-service-center","V3",0.6
2,3,308.23,9,"2","blood-transfusion-service-center","V3",0.6
3,16,3016.31,74,"1","blood-transfusion-service-center","V3",0.6
2,4,597.3,14,"2","blood-transfusion-service-center","V3",0.6
0,2,958.73,4,"1","blood-transfusion-service-center","V3",0.6
4,7,3681.46,25,"1","blood-transfusion-service-center","V3",0.6
1,9,2582.98,51,"1","blood-transfusion-service-center","V3",0.6
2,4,1545.92,16,"1","blood-transfusion-service-center","V3",0.6
2,4,1362.29,16,"1","blood-transfusion-service-center","V3",0.6
4,17,3150.72,71,"2","blood-transfusion-service-center","V3",0.6
2,2,155.32,4,"1","blood-transfusion-service-center","V3",0.6
2,2,-605.25,4,"2","blood-transfusion-service-center","V3",0.6
2,2,1264.51,4,"2","blood-transfusion-service-center","V3",0.6
2,4,633.09,16,"2","blood-transfusion-service-center","V3",0.6
2,2,134.21,4,"1","blood-transfusion-service-center","V3",0.6
2,2,-20.22,4,"1","blood-transfusion-service-center","V3",0.6
2,2,343.21,4,"1","blood-transfusion-service-center","V3",0.6
4,6,2508.27,23,"2","blood-transfusion-service-center","V3",0.6
2,4,1482.07,16,"1","blood-transfusion-service-center","V3",0.6
2,4,-112.67,16,"1","blood-transfusion-service-center","V3",0.6
2,4,-1.73,16,"1","blood-transfusion-service-center","V3",0.6
2,6,2610.46,28,"2","blood-transfusion-service-center","V3",0.6
2,6,2551.63,28,"1","blood-transfusion-service-center","V3",0.6
4,2,-0.85,4,"1","blood-transfusion-service-center","V3",0.6
4,2,-346.8,4,"1","blood-transfusion-service-center","V3",0.6
4,2,-615.99,4,"1","blood-transfusion-service-center","V3",0.6
2,7,1424.09,35,"2","blood-transfusion-service-center","V3",0.6
4,2,3258.98,4,"2","blood-transfusion-service-center","V3",0.6
4,2,776.21,4,"1","blood-transfusion-service-center","V3",0.6
4,2,-866.43,4,"1","blood-transfusion-service-center","V3",0.6
4,2,-124.94,4,"1","blood-transfusion-service-center","V3",0.6
12,11,3034.93,23,"1","blood-transfusion-service-center","V3",0.6
4,7,2382.27,28,"1","blood-transfusion-service-center","V3",0.6
3,17,3197.43,86,"1","blood-transfusion-service-center","V3",0.6
4,9,2363.46,38,"2","blood-transfusion-service-center","V3",0.6
4,4,415.95,14,"2","blood-transfusion-service-center","V3",0.6
5,7,2236.29,26,"2","blood-transfusion-service-center","V3",0.6
4,8,2013.82,34,"2","blood-transfusion-service-center","V3",0.6
2,13,2485.57,76,"2","blood-transfusion-service-center","V3",0.6
4,9,3659.34,40,"1","blood-transfusion-service-center","V3",0.6
2,5,3222.22,26,"1","blood-transfusion-service-center","V3",0.6
2,5,967.9,26,"1","blood-transfusion-service-center","V3",0.6
6,17,5203.29,70,"1","blood-transfusion-service-center","V3",0.6
0,8,3029.91,59,"1","blood-transfusion-service-center","V3",0.6
3,5,2062.43,26,"1","blood-transfusion-service-center","V3",0.6
2,3,2385.39,14,"1","blood-transfusion-service-center","V3",0.6
2,10,2061.94,64,"1","blood-transfusion-service-center","V3",0.6
4,5,403.06,23,"2","blood-transfusion-service-center","V3",0.6
4,9,2323.76,46,"1","blood-transfusion-service-center","V3",0.6
4,5,193.27,23,"1","blood-transfusion-service-center","V3",0.6
4,8,1936.17,40,"2","blood-transfusion-service-center","V3",0.6
2,12,1522.15,82,"1","blood-transfusion-service-center","V3",0.6
11,24,6201.66,64,"1","blood-transfusion-service-center","V3",0.6
2,7,972.47,46,"2","blood-transfusion-service-center","V3",0.6
4,11,3318.53,61,"1","blood-transfusion-service-center","V3",0.6
1,7,2692.91,57,"1","blood-transfusion-service-center","V3",0.6
2,11,2035.2,79,"2","blood-transfusion-service-center","V3",0.6
2,3,1691.89,16,"2","blood-transfusion-service-center","V3",0.6
4,5,1781.63,26,"2","blood-transfusion-service-center","V3",0.6
2,6,1818.44,41,"2","blood-transfusion-service-center","V3",0.6
2,5,3054.71,33,"2","blood-transfusion-service-center","V3",0.6
2,4,-116.06,26,"1","blood-transfusion-service-center","V3",0.6
2,5,3101.89,34,"1","blood-transfusion-service-center","V3",0.6
4,8,1797.48,46,"2","blood-transfusion-service-center","V3",0.6
2,4,1237.64,26,"1","blood-transfusion-service-center","V3",0.6
4,8,1994.63,48,"2","blood-transfusion-service-center","V3",0.6
2,2,-425.88,10,"2","blood-transfusion-service-center","V3",0.6
4,5,1399.09,28,"1","blood-transfusion-service-center","V3",0.6
2,12,1991.58,95,"1","blood-transfusion-service-center","V3",0.6
2,2,-371.07,10,"1","blood-transfusion-service-center","V3",0.6
4,6,670.95,35,"1","blood-transfusion-service-center","V3",0.6
2,11,2663.68,88,"1","blood-transfusion-service-center","V3",0.6
2,3,1754.92,19,"1","blood-transfusion-service-center","V3",0.6
2,5,1180.04,37,"1","blood-transfusion-service-center","V3",0.6
2,12,3971.03,98,"1","blood-transfusion-service-center","V3",0.6
9,5,2013.54,19,"1","blood-transfusion-service-center","V3",0.6
2,2,-178.25,11,"1","blood-transfusion-service-center","V3",0.6
2,9,2884.21,74,"1","blood-transfusion-service-center","V3",0.6
5,14,2607.86,86,"1","blood-transfusion-service-center","V3",0.6
4,3,546.51,16,"1","blood-transfusion-service-center","V3",0.6
4,3,1471.8,16,"1","blood-transfusion-service-center","V3",0.6
4,2,1188.74,9,"2","blood-transfusion-service-center","V3",0.6
4,3,7.5,16,"2","blood-transfusion-service-center","V3",0.6
6,3,2100.19,14,"1","blood-transfusion-service-center","V3",0.6
2,2,-124.01,11,"1","blood-transfusion-service-center","V3",0.6
2,2,307.27,11,"2","blood-transfusion-service-center","V3",0.6
2,2,-559.35,11,"1","blood-transfusion-service-center","V3",0.6
2,7,466.48,58,"2","blood-transfusion-service-center","V3",0.6
4,6,1412.19,39,"1","blood-transfusion-service-center","V3",0.6
4,11,2410.85,78,"1","blood-transfusion-service-center","V3",0.6
2,1,-600.22,2,"2","blood-transfusion-service-center","V3",0.6
2,1,-237.86,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-1298.86,2,"1","blood-transfusion-service-center","V3",0.6
2,1,248.12,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-811.01,2,"1","blood-transfusion-service-center","V3",0.6
2,1,779.12,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-603.94,2,"1","blood-transfusion-service-center","V3",0.6
2,1,11.71,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-382.16,2,"1","blood-transfusion-service-center","V3",0.6
2,1,1780.74,2,"1","blood-transfusion-service-center","V3",0.6
2,1,820.23,2,"2","blood-transfusion-service-center","V3",0.6
2,1,1627.75,2,"2","blood-transfusion-service-center","V3",0.6
2,1,-1252.29,2,"2","blood-transfusion-service-center","V3",0.6
2,1,669.89,2,"1","blood-transfusion-service-center","V3",0.6
2,1,685.57,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-157.54,2,"1","blood-transfusion-service-center","V3",0.6
2,1,475.86,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-21.8,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-537.22,2,"1","blood-transfusion-service-center","V3",0.6
2,1,289.79,2,"1","blood-transfusion-service-center","V3",0.6
2,1,-392,2,"1","blood-transfusion-service-center","V3",0.6
2,1,791.89,2,"1","blood-transfusion-service-center","V3",0.6
11,10,2219.08,35,"1","blood-transfusion-service-center","V3",0.6
11,4,1117.46,16,"2","blood-transfusion-service-center","V3",0.6
4,5,1350.08,33,"2","blood-transfusion-service-center","V3",0.6
4,6,1746,41,"2","blood-transfusion-service-center","V3",0.6
2,3,18.1,22,"1","blood-transfusion-service-center","V3",0.6
4,4,52.71,26,"2","blood-transfusion-service-center","V3",0.6
10,4,476.92,16,"1","blood-transfusion-service-center","V3",0.6
2,4,-166.79,35,"1","blood-transfusion-service-center","V3",0.6
4,12,2411.11,88,"1","blood-transfusion-service-center","V3",0.6
13,8,1809.44,26,"1","blood-transfusion-service-center","V3",0.6
11,9,2420.58,33,"1","blood-transfusion-service-center","V3",0.6
4,5,697.49,34,"1","blood-transfusion-service-center","V3",0.6
4,4,1472.19,26,"1","blood-transfusion-service-center","V3",0.6
8,15,3878.17,77,"1","blood-transfusion-service-center","V3",0.6
4,5,2666.19,35,"2","blood-transfusion-service-center","V3",0.6
4,7,1438.02,52,"1","blood-transfusion-service-center","V3",0.6
4,7,1257.05,52,"1","blood-transfusion-service-center","V3",0.6
2,4,80.05,35,"1","blood-transfusion-service-center","V3",0.6
11,11,4407.23,42,"1","blood-transfusion-service-center","V3",0.6
2,2,663.2,14,"1","blood-transfusion-service-center","V3",0.6
2,5,730.16,47,"2","blood-transfusion-service-center","V3",0.6
9,8,1895.16,38,"2","blood-transfusion-service-center","V3",0.6
4,6,2369.16,47,"1","blood-transfusion-service-center","V3",0.6
11,7,1205.61,29,"1","blood-transfusion-service-center","V3",0.6
9,9,2004.61,45,"1","blood-transfusion-service-center","V3",0.6
4,6,2488.49,52,"1","blood-transfusion-service-center","V3",0.6
4,7,2357.4,58,"1","blood-transfusion-service-center","V3",0.6
6,2,1112.89,11,"2","blood-transfusion-service-center","V3",0.6
4,7,-553.98,58,"1","blood-transfusion-service-center","V3",0.6
11,9,2039.85,38,"1","blood-transfusion-service-center","V3",0.6
11,6,1357.49,26,"1","blood-transfusion-service-center","V3",0.6
2,2,557.39,16,"1","blood-transfusion-service-center","V3",0.6
2,7,1439.97,76,"1","blood-transfusion-service-center","V3",0.6
11,6,103.02,27,"1","blood-transfusion-service-center","V3",0.6
11,3,5.39,14,"1","blood-transfusion-service-center","V3",0.6
4,1,-1371.25,4,"1","blood-transfusion-service-center","V3",0.6
4,1,810.42,4,"1","blood-transfusion-service-center","V3",0.6
4,1,180.07,4,"1","blood-transfusion-service-center","V3",0.6
4,1,1308.62,4,"1","blood-transfusion-service-center","V3",0.6
4,1,151.48,4,"1","blood-transfusion-service-center","V3",0.6
4,1,1029.2,4,"2","blood-transfusion-service-center","V3",0.6
4,1,408.41,4,"1","blood-transfusion-service-center","V3",0.6
4,1,1941.03,4,"1","blood-transfusion-service-center","V3",0.6
4,1,95.32,4,"1","blood-transfusion-service-center","V3",0.6
4,1,-717.43,4,"1","blood-transfusion-service-center","V3",0.6
4,1,498.64,4,"1","blood-transfusion-service-center","V3",0.6
4,1,85.37,4,"2","blood-transfusion-service-center","V3",0.6
4,1,72.86,4,"2","blood-transfusion-service-center","V3",0.6
4,1,-534.31,4,"1","blood-transfusion-service-center","V3",0.6
4,1,1605.28,4,"2","blood-transfusion-service-center","V3",0.6
4,1,1444.6,4,"2","blood-transfusion-service-center","V3",0.6
4,1,-893.82,4,"1","blood-transfusion-service-center","V3",0.6
4,3,-164.98,24,"1","blood-transfusion-service-center","V3",0.6
4,1,1685.53,4,"1","blood-transfusion-service-center","V3",0.6
4,1,1784.88,4,"1","blood-transfusion-service-center","V3",0.6
4,1,627.5,4,"1","blood-transfusion-service-center","V3",0.6
4,1,637.79,4,"2","blood-transfusion-service-center","V3",0.6
4,1,-1221.98,4,"1","blood-transfusion-service-center","V3",0.6
10,8,1694.54,39,"1","blood-transfusion-service-center","V3",0.6
14,7,2333.5,26,"1","blood-transfusion-service-center","V3",0.6
8,10,1274.64,63,"1","blood-transfusion-service-center","V3",0.6
11,3,-604.53,15,"1","blood-transfusion-service-center","V3",0.6
4,2,1651.08,14,"1","blood-transfusion-service-center","V3",0.6
2,4,976.47,43,"1","blood-transfusion-service-center","V3",0.6
8,9,3112.23,58,"1","blood-transfusion-service-center","V3",0.6
8,8,3282.64,52,"2","blood-transfusion-service-center","V3",0.6
11,22,5480.95,98,"1","blood-transfusion-service-center","V3",0.6
4,3,980.94,25,"2","blood-transfusion-service-center","V3",0.6
11,17,2281.64,79,"2","blood-transfusion-service-center","V3",0.6
9,2,86.22,11,"1","blood-transfusion-service-center","V3",0.6
4,5,1955.61,46,"1","blood-transfusion-service-center","V3",0.6
11,12,3025.74,58,"1","blood-transfusion-service-center","V3",0.6
7,12,3164.07,86,"1","blood-transfusion-service-center","V3",0.6
11,2,-1404.47,11,"1","blood-transfusion-service-center","V3",0.6
11,2,-410.73,11,"1","blood-transfusion-service-center","V3",0.6
11,2,1815.36,11,"1","blood-transfusion-service-center","V3",0.6
2,6,2409.09,75,"1","blood-transfusion-service-center","V3",0.6
11,8,2325.38,41,"2","blood-transfusion-service-center","V3",0.6
11,3,971.39,16,"2","blood-transfusion-service-center","V3",0.6
12,13,2947.95,59,"1","blood-transfusion-service-center","V3",0.6
2,3,55.24,35,"1","blood-transfusion-service-center","V3",0.6
16,8,1490.25,28,"1","blood-transfusion-service-center","V3",0.6
11,7,1672.5,37,"1","blood-transfusion-service-center","V3",0.6
4,3,1595.88,28,"1","blood-transfusion-service-center","V3",0.6
12,12,1335.9,58,"1","blood-transfusion-service-center","V3",0.6
4,4,939.78,41,"1","blood-transfusion-service-center","V3",0.6
11,14,3397.49,73,"2","blood-transfusion-service-center","V3",0.6
2,2,1364.46,23,"1","blood-transfusion-service-center","V3",0.6
2,3,1845.2,38,"2","blood-transfusion-service-center","V3",0.6
4,5,1780.52,58,"1","blood-transfusion-service-center","V3",0.6
4,4,1973.13,43,"2","blood-transfusion-service-center","V3",0.6
3,2,572.93,23,"1","blood-transfusion-service-center","V3",0.6
11,8,3326.19,46,"1","blood-transfusion-service-center","V3",0.6
4,7,1217.86,82,"1","blood-transfusion-service-center","V3",0.6
13,4,1453.26,21,"1","blood-transfusion-service-center","V3",0.6
16,11,2425.01,40,"1","blood-transfusion-service-center","V3",0.6
16,7,2164.94,28,"1","blood-transfusion-service-center","V3",0.6
7,2,1812.84,16,"1","blood-transfusion-service-center","V3",0.6
4,5,945,58,"1","blood-transfusion-service-center","V3",0.6
4,5,383.99,58,"1","blood-transfusion-service-center","V3",0.6
4,4,2336.58,46,"1","blood-transfusion-service-center","V3",0.6
14,13,3630.99,57,"1","blood-transfusion-service-center","V3",0.6
4,3,1040.01,34,"1","blood-transfusion-service-center","V3",0.6
14,18,4830.54,78,"1","blood-transfusion-service-center","V3",0.6
11,8,2615.21,48,"1","blood-transfusion-service-center","V3",0.6
14,16,3652.43,70,"1","blood-transfusion-service-center","V3",0.6
14,4,115.31,22,"2","blood-transfusion-service-center","V3",0.6
14,5,1195.52,26,"1","blood-transfusion-service-center","V3",0.6
8,2,750.77,16,"1","blood-transfusion-service-center","V3",0.6
11,5,1299.97,33,"1","blood-transfusion-service-center","V3",0.6
11,2,812.17,14,"1","blood-transfusion-service-center","V3",0.6
4,2,190.99,23,"1","blood-transfusion-service-center","V3",0.6
9,2,323.21,16,"2","blood-transfusion-service-center","V3",0.6
14,5,139.1,28,"2","blood-transfusion-service-center","V3",0.6
14,3,-498.16,19,"2","blood-transfusion-service-center","V3",0.6
14,4,825.58,23,"2","blood-transfusion-service-center","V3",0.6
16,12,1648.9,50,"1","blood-transfusion-service-center","V3",0.6
11,4,115.93,28,"1","blood-transfusion-service-center","V3",0.6
11,5,1495.89,35,"1","blood-transfusion-service-center","V3",0.6
11,5,863.4,35,"1","blood-transfusion-service-center","V3",0.6
2,4,813.31,70,"1","blood-transfusion-service-center","V3",0.6
14,5,884.47,28,"1","blood-transfusion-service-center","V3",0.6
14,2,148.81,14,"1","blood-transfusion-service-center","V3",0.6
14,2,-668.3,14,"1","blood-transfusion-service-center","V3",0.6
14,2,573.08,14,"1","blood-transfusion-service-center","V3",0.6
14,2,606.49,14,"1","blood-transfusion-service-center","V3",0.6
14,2,1442.64,14,"1","blood-transfusion-service-center","V3",0.6
14,2,1944.75,14,"1","blood-transfusion-service-center","V3",0.6
2,3,-109.51,52,"1","blood-transfusion-service-center","V3",0.6
14,6,1035.53,34,"1","blood-transfusion-service-center","V3",0.6
11,5,753.05,37,"2","blood-transfusion-service-center","V3",0.6
4,5,455.93,74,"1","blood-transfusion-service-center","V3",0.6
11,3,423.36,23,"1","blood-transfusion-service-center","V3",0.6
16,4,122.73,23,"1","blood-transfusion-service-center","V3",0.6
16,3,465,19,"1","blood-transfusion-service-center","V3",0.6
11,5,801.52,38,"1","blood-transfusion-service-center","V3",0.6
11,2,364.74,16,"1","blood-transfusion-service-center","V3",0.6
12,9,2895.88,60,"1","blood-transfusion-service-center","V3",0.6
9,1,853.86,9,"1","blood-transfusion-service-center","V3",0.6
9,1,1287.91,9,"1","blood-transfusion-service-center","V3",0.6
4,2,930.07,29,"1","blood-transfusion-service-center","V3",0.6
11,2,-227.33,17,"1","blood-transfusion-service-center","V3",0.6
14,4,563.57,26,"1","blood-transfusion-service-center","V3",0.6
11,9,614.15,72,"2","blood-transfusion-service-center","V3",0.6
11,5,268.58,41,"1","blood-transfusion-service-center","V3",0.6
15,16,5279.4,82,"1","blood-transfusion-service-center","V3",0.6
9,5,1612.95,51,"2","blood-transfusion-service-center","V3",0.6
11,4,1545,34,"1","blood-transfusion-service-center","V3",0.6
14,8,3168.57,50,"2","blood-transfusion-service-center","V3",0.6
16,7,1019.58,38,"1","blood-transfusion-service-center","V3",0.6
14,2,-691.58,16,"1","blood-transfusion-service-center","V3",0.6
2,2,1886.24,41,"1","blood-transfusion-service-center","V3",0.6
14,16,4516.52,98,"1","blood-transfusion-service-center","V3",0.6
14,4,1183.78,28,"2","blood-transfusion-service-center","V3",0.6
16,7,1502.24,39,"1","blood-transfusion-service-center","V3",0.6
14,7,3468.39,47,"1","blood-transfusion-service-center","V3",0.6
16,6,1449.16,35,"1","blood-transfusion-service-center","V3",0.6
16,6,2070.34,35,"2","blood-transfusion-service-center","V3",0.6
11,7,1808.07,62,"2","blood-transfusion-service-center","V3",0.6
16,2,257.99,16,"1","blood-transfusion-service-center","V3",0.6
16,3,2118.52,21,"2","blood-transfusion-service-center","V3",0.6
11,3,1592.01,28,"1","blood-transfusion-service-center","V3",0.6
11,7,2416.43,64,"1","blood-transfusion-service-center","V3",0.6
11,1,1215.92,11,"2","blood-transfusion-service-center","V3",0.6
9,3,1036.9,34,"1","blood-transfusion-service-center","V3",0.6
14,4,2303.35,30,"1","blood-transfusion-service-center","V3",0.6
23,38,9468.75,98,"1","blood-transfusion-service-center","V3",0.6
11,6,1319.56,58,"1","blood-transfusion-service-center","V3",0.6
11,1,-1220.35,11,"1","blood-transfusion-service-center","V3",0.6
11,1,-605.07,11,"1","blood-transfusion-service-center","V3",0.6
11,1,201.22,11,"1","blood-transfusion-service-center","V3",0.6
11,1,950.53,11,"1","blood-transfusion-service-center","V3",0.6
11,1,187.83,11,"1","blood-transfusion-service-center","V3",0.6
11,1,2467.16,11,"1","blood-transfusion-service-center","V3",0.6
11,1,884.8,11,"1","blood-transfusion-service-center","V3",0.6
11,1,200.58,11,"1","blood-transfusion-service-center","V3",0.6
11,2,-276.46,21,"1","blood-transfusion-service-center","V3",0.6
11,5,247.78,50,"1","blood-transfusion-service-center","V3",0.6
11,2,144.54,21,"1","blood-transfusion-service-center","V3",0.6
16,4,976.99,28,"1","blood-transfusion-service-center","V3",0.6
4,2,1123.94,41,"1","blood-transfusion-service-center","V3",0.6
16,6,2771.6,40,"1","blood-transfusion-service-center","V3",0.6
14,3,-444.03,26,"1","blood-transfusion-service-center","V3",0.6
9,2,314.03,26,"1","blood-transfusion-service-center","V3",0.6
21,16,5197.47,64,"1","blood-transfusion-service-center","V3",0.6
14,6,1659.53,51,"1","blood-transfusion-service-center","V3",0.6
11,2,-325.94,24,"1","blood-transfusion-service-center","V3",0.6
4,3,2013.86,71,"1","blood-transfusion-service-center","V3",0.6
21,13,3088.29,57,"1","blood-transfusion-service-center","V3",0.6
11,6,2205.01,71,"1","blood-transfusion-service-center","V3",0.6
14,2,599.13,21,"2","blood-transfusion-service-center","V3",0.6
23,15,3569.3,57,"1","blood-transfusion-service-center","V3",0.6
14,4,1973.3,38,"1","blood-transfusion-service-center","V3",0.6
11,2,-1662.52,26,"1","blood-transfusion-service-center","V3",0.6
16,5,387.71,40,"2","blood-transfusion-service-center","V3",0.6
4,2,-906.58,51,"2","blood-transfusion-service-center","V3",0.6
14,3,173.37,31,"1","blood-transfusion-service-center","V3",0.6
4,2,1205.24,52,"1","blood-transfusion-service-center","V3",0.6
9,4,1789.7,65,"1","blood-transfusion-service-center","V3",0.6
14,4,-90.47,40,"1","blood-transfusion-service-center","V3",0.6
11,3,2370.88,40,"2","blood-transfusion-service-center","V3",0.6
14,5,1557.41,50,"1","blood-transfusion-service-center","V3",0.6
14,1,324.65,14,"1","blood-transfusion-service-center","V3",0.6
14,1,-654.64,14,"1","blood-transfusion-service-center","V3",0.6
14,1,16.11,14,"1","blood-transfusion-service-center","V3",0.6
14,1,1430.72,14,"1","blood-transfusion-service-center","V3",0.6
14,1,-569.08,14,"1","blood-transfusion-service-center","V3",0.6
14,1,595.25,14,"1","blood-transfusion-service-center","V3",0.6
14,1,812.36,14,"1","blood-transfusion-service-center","V3",0.6
14,1,1249.39,14,"1","blood-transfusion-service-center","V3",0.6
14,7,2031.38,72,"1","blood-transfusion-service-center","V3",0.6
14,1,-359.95,14,"1","blood-transfusion-service-center","V3",0.6
14,1,-648.09,14,"1","blood-transfusion-service-center","V3",0.6
9,3,166.28,52,"1","blood-transfusion-service-center","V3",0.6
14,7,822.48,73,"1","blood-transfusion-service-center","V3",0.6
11,4,1701.83,58,"1","blood-transfusion-service-center","V3",0.6
11,4,1329.62,59,"1","blood-transfusion-service-center","V3",0.6
4,2,1408.65,59,"1","blood-transfusion-service-center","V3",0.6
11,4,533.74,61,"1","blood-transfusion-service-center","V3",0.6
16,4,828.72,40,"1","blood-transfusion-service-center","V3",0.6
16,10,3013.65,89,"1","blood-transfusion-service-center","V3",0.6
21,2,648,21,"2","blood-transfusion-service-center","V3",0.6
21,3,542.22,26,"1","blood-transfusion-service-center","V3",0.6
16,8,1556.36,76,"1","blood-transfusion-service-center","V3",0.6
21,3,1114.69,26,"2","blood-transfusion-service-center","V3",0.6
18,2,1942.57,23,"1","blood-transfusion-service-center","V3",0.6
23,5,1479.38,33,"1","blood-transfusion-service-center","V3",0.6
23,8,-429.49,46,"1","blood-transfusion-service-center","V3",0.6
16,3,-197.96,34,"1","blood-transfusion-service-center","V3",0.6
14,5,1154.33,64,"1","blood-transfusion-service-center","V3",0.6
14,3,1470.84,41,"1","blood-transfusion-service-center","V3",0.6
16,1,1169.16,16,"1","blood-transfusion-service-center","V3",0.6
16,1,376.9,16,"1","blood-transfusion-service-center","V3",0.6
16,1,1060.87,16,"1","blood-transfusion-service-center","V3",0.6
16,1,603.37,16,"1","blood-transfusion-service-center","V3",0.6
16,1,-74.06,16,"1","blood-transfusion-service-center","V3",0.6
16,1,-459.59,16,"1","blood-transfusion-service-center","V3",0.6
16,1,-1077.27,16,"1","blood-transfusion-service-center","V3",0.6
16,4,1867.33,45,"1","blood-transfusion-service-center","V3",0.6
16,1,1202.13,16,"1","blood-transfusion-service-center","V3",0.6
16,1,-880.07,16,"1","blood-transfusion-service-center","V3",0.6
16,1,547.74,16,"1","blood-transfusion-service-center","V3",0.6
16,1,-674.43,16,"1","blood-transfusion-service-center","V3",0.6
16,1,-1755.44,16,"1","blood-transfusion-service-center","V3",0.6
16,2,1187.52,26,"1","blood-transfusion-service-center","V3",0.6
21,2,1097.54,23,"1","blood-transfusion-service-center","V3",0.6
16,2,-623.15,27,"1","blood-transfusion-service-center","V3",0.6
21,2,-1418.8,23,"1","blood-transfusion-service-center","V3",0.6
21,2,-66.39,23,"1","blood-transfusion-service-center","V3",0.6
14,4,-142.77,57,"1","blood-transfusion-service-center","V3",0.6
