"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
1,2,3,1,2,3,1.46,"monks-problems-2","attr6",0.7
0,2,3,1,2,3,1.42,"monks-problems-2","attr6",0.7
1,2,3,1,2,4,0.81,"monks-problems-2","attr6",0.7
0,2,3,1,2,4,1.43,"monks-problems-2","attr6",0.7
0,2,3,1,3,1,1.1,"monks-problems-2","attr6",0.7
1,2,3,1,3,1,2.8,"monks-problems-2","attr6",0.7
1,2,3,1,3,2,1.31,"monks-problems-2","attr6",0.7
0,2,3,1,3,2,1.87,"monks-problems-2","attr6",0.7
1,2,3,1,3,3,1.45,"monks-problems-2","attr6",0.7
0,2,3,1,3,3,1.95,"monks-problems-2","attr6",0.7
1,2,3,1,3,4,1.11,"monks-problems-2","attr6",0.7
0,2,3,1,3,4,1.98,"monks-problems-2","attr6",0.7
0,2,3,2,1,1,1.06,"monks-problems-2","attr6",0.7
1,2,3,2,1,1,2.27,"monks-problems-2","attr6",0.7
1,2,3,2,1,2,0.56,"monks-problems-2","attr6",0.7
0,2,3,2,1,2,2.7,"monks-problems-2","attr6",0.7
1,2,3,2,1,3,0.88,"monks-problems-2","attr6",0.7
0,2,3,2,1,3,2.14,"monks-problems-2","attr6",0.7
1,2,3,2,1,4,1.75,"monks-problems-2","attr6",0.7
0,2,3,2,1,4,1.97,"monks-problems-2","attr6",0.7
1,2,3,2,2,1,0.79,"monks-problems-2","attr6",0.7
0,2,3,2,2,1,2.72,"monks-problems-2","attr6",0.7
0,2,3,2,2,2,0.65,"monks-problems-2","attr6",0.7
0,2,3,2,2,2,2.05,"monks-problems-2","attr6",0.7
0,2,3,2,2,3,0.84,"monks-problems-2","attr6",0.7
0,2,3,2,2,3,1.98,"monks-problems-2","attr6",0.7
0,2,3,2,2,4,0.93,"monks-problems-2","attr6",0.7
0,2,3,2,2,4,1.64,"monks-problems-2","attr6",0.7
1,2,3,2,3,1,0.5,"monks-problems-2","attr6",0.7
0,2,3,2,3,1,2.27,"monks-problems-2","attr6",0.7
0,2,3,2,3,2,1.24,"monks-problems-2","attr6",0.7
0,2,3,2,3,2,1.63,"monks-problems-2","attr6",0.7
0,2,3,2,3,3,0.48,"monks-problems-2","attr6",0.7
0,2,3,2,3,3,1.99,"monks-problems-2","attr6",0.7
0,2,3,2,3,4,1.33,"monks-problems-2","attr6",0.7
0,2,3,2,3,4,1.78,"monks-problems-2","attr6",0.7
0,3,1,1,1,1,0.78,"monks-problems-2","attr6",0.7
0,3,1,1,1,1,1.64,"monks-problems-2","attr6",0.7
0,3,1,1,1,2,1.28,"monks-problems-2","attr6",0.7
0,3,1,1,1,2,2.42,"monks-problems-2","attr6",0.7
0,3,1,1,1,3,1.44,"monks-problems-2","attr6",0.7
0,3,1,1,1,3,1.76,"monks-problems-2","attr6",0.7
0,3,1,1,1,4,0.81,"monks-problems-2","attr6",0.7
0,3,1,1,1,4,2.03,"monks-problems-2","attr6",0.7
0,3,1,1,2,1,1.36,"monks-problems-2","attr6",0.7
0,3,1,1,2,1,2.18,"monks-problems-2","attr6",0.7
0,3,1,1,2,2,0.82,"monks-problems-2","attr6",0.7
1,3,1,1,2,2,2.23,"monks-problems-2","attr6",0.7
0,3,1,1,2,3,1.11,"monks-problems-2","attr6",0.7
1,3,1,1,2,3,2.18,"monks-problems-2","attr6",0.7
0,3,1,1,2,4,0.48,"monks-problems-2","attr6",0.7
1,3,1,1,2,4,1.98,"monks-problems-2","attr6",0.7
0,3,1,1,3,1,1.06,"monks-problems-2","attr6",0.7
0,3,1,1,3,1,1.67,"monks-problems-2","attr6",0.7
0,3,1,1,3,2,1.16,"monks-problems-2","attr6",0.7
1,3,1,1,3,2,2.32,"monks-problems-2","attr6",0.7
0,3,1,1,3,3,0.72,"monks-problems-2","attr6",0.7
1,3,1,1,3,3,2.07,"monks-problems-2","attr6",0.7
0,3,1,1,3,4,0.61,"monks-problems-2","attr6",0.7
1,3,1,1,3,4,2.12,"monks-problems-2","attr6",0.7
0,3,1,2,1,1,0.97,"monks-problems-2","attr6",0.7
0,3,1,2,1,1,2.32,"monks-problems-2","attr6",0.7
0,3,1,2,1,2,0.74,"monks-problems-2","attr6",0.7
1,3,1,2,1,2,2.3,"monks-problems-2","attr6",0.7
0,3,1,2,1,3,0.86,"monks-problems-2","attr6",0.7
1,3,1,2,1,3,1.99,"monks-problems-2","attr6",0.7
0,3,1,2,1,4,1.12,"monks-problems-2","attr6",0.7
1,3,1,2,1,4,2.47,"monks-problems-2","attr6",0.7
0,3,1,2,2,1,0.86,"monks-problems-2","attr6",0.7
1,3,1,2,2,1,2.25,"monks-problems-2","attr6",0.7
1,3,1,2,2,2,0.47,"monks-problems-2","attr6",0.7
0,3,1,2,2,2,1.65,"monks-problems-2","attr6",0.7
1,3,1,2,2,3,0.99,"monks-problems-2","attr6",0.7
0,3,1,2,2,3,2.14,"monks-problems-2","attr6",0.7
1,3,1,2,2,4,1.15,"monks-problems-2","attr6",0.7
0,3,1,2,2,4,1.61,"monks-problems-2","attr6",0.7
0,3,1,2,3,1,0.88,"monks-problems-2","attr6",0.7
1,3,1,2,3,1,2.08,"monks-problems-2","attr6",0.7
1,3,1,2,3,2,0.59,"monks-problems-2","attr6",0.7
0,3,1,2,3,2,2.21,"monks-problems-2","attr6",0.7
1,3,1,2,3,3,1.05,"monks-problems-2","attr6",0.7
0,3,1,2,3,3,2.12,"monks-problems-2","attr6",0.7
1,3,1,2,3,4,1.17,"monks-problems-2","attr6",0.7
0,3,1,2,3,4,1.7,"monks-problems-2","attr6",0.7
0,3,2,1,1,1,1.22,"monks-problems-2","attr6",0.7
0,3,2,1,1,1,2.17,"monks-problems-2","attr6",0.7
0,3,2,1,1,2,1.51,"monks-problems-2","attr6",0.7
1,3,2,1,1,2,1.04,"monks-problems-2","attr6",0.7
0,3,2,1,1,3,1.27,"monks-problems-2","attr6",0.7
1,3,2,1,1,3,1.17,"monks-problems-2","attr6",0.7
0,3,2,1,1,4,0.55,"monks-problems-2","attr6",0.7
1,3,2,1,1,4,1.85,"monks-problems-2","attr6",0.7
0,3,2,1,2,1,0.85,"monks-problems-2","attr6",0.7
1,3,2,1,2,1,1.84,"monks-problems-2","attr6",0.7
1,3,2,1,2,2,0.6,"monks-problems-2","attr6",0.7
0,3,2,1,2,2,1.54,"monks-problems-2","attr6",0.7
1,3,2,1,2,3,1.05,"monks-problems-2","attr6",0.7
0,3,2,1,2,3,1.44,"monks-problems-2","attr6",0.7
1,3,2,1,2,4,1.15,"monks-problems-2","attr6",0.7
0,3,2,1,2,4,1.92,"monks-problems-2","attr6",0.7
0,3,2,1,3,1,1.19,"monks-problems-2","attr6",0.7
1,3,2,1,3,1,2,"monks-problems-2","attr6",0.7
1,3,2,1,3,2,0.39,"monks-problems-2","attr6",0.7
0,3,2,1,3,2,1.84,"monks-problems-2","attr6",0.7
1,3,2,1,3,3,1.18,"monks-problems-2","attr6",0.7
0,3,2,1,3,3,2.15,"monks-problems-2","attr6",0.7
1,3,2,1,3,4,1.35,"monks-problems-2","attr6",0.7
0,3,2,1,3,4,2.24,"monks-problems-2","attr6",0.7
0,3,2,2,1,1,0.67,"monks-problems-2","attr6",0.7
1,3,2,2,1,1,1.84,"monks-problems-2","attr6",0.7
1,3,2,2,1,2,1.44,"monks-problems-2","attr6",0.7
0,3,2,2,1,2,2.12,"monks-problems-2","attr6",0.7
1,3,2,2,1,3,1.07,"monks-problems-2","attr6",0.7
0,3,2,2,1,3,2.5,"monks-problems-2","attr6",0.7
1,3,2,2,1,4,1.17,"monks-problems-2","attr6",0.7
0,3,2,2,1,4,1.78,"monks-problems-2","attr6",0.7
1,3,2,2,2,1,1.53,"monks-problems-2","attr6",0.7
0,3,2,2,2,1,2.84,"monks-problems-2","attr6",0.7
0,3,2,2,2,2,1.01,"monks-problems-2","attr6",0.7
0,3,2,2,2,2,2.4,"monks-problems-2","attr6",0.7
0,3,2,2,2,3,0.69,"monks-problems-2","attr6",0.7
0,3,2,2,2,3,1.48,"monks-problems-2","attr6",0.7
0,3,2,2,2,4,0.93,"monks-problems-2","attr6",0.7
0,3,2,2,2,4,1.47,"monks-problems-2","attr6",0.7
1,3,2,2,3,1,1.69,"monks-problems-2","attr6",0.7
0,3,2,2,3,1,2.21,"monks-problems-2","attr6",0.7
0,3,2,2,3,2,0.69,"monks-problems-2","attr6",0.7
0,3,2,2,3,2,2.72,"monks-problems-2","attr6",0.7
0,3,2,2,3,3,0.86,"monks-problems-2","attr6",0.7
0,3,2,2,3,3,2.02,"monks-problems-2","attr6",0.7
0,3,2,2,3,4,0.95,"monks-problems-2","attr6",0.7
0,3,2,2,3,4,2.01,"monks-problems-2","attr6",0.7
0,3,3,1,1,1,1.17,"monks-problems-2","attr6",0.7
0,3,3,1,1,1,1.62,"monks-problems-2","attr6",0.7
0,3,3,1,1,2,1.12,"monks-problems-2","attr6",0.7
1,3,3,1,1,2,1.55,"monks-problems-2","attr6",0.7
0,3,3,1,1,3,0.82,"monks-problems-2","attr6",0.7
1,3,3,1,1,3,1.98,"monks-problems-2","attr6",0.7
0,3,3,1,1,4,0.42,"monks-problems-2","attr6",0.7
1,3,3,1,1,4,2,"monks-problems-2","attr6",0.7
0,3,3,1,2,1,1.32,"monks-problems-2","attr6",0.7
1,3,3,1,2,1,2.13,"monks-problems-2","attr6",0.7
1,3,3,1,2,2,0.74,"monks-problems-2","attr6",0.7
0,3,3,1,2,2,2.25,"monks-problems-2","attr6",0.7
1,3,3,1,2,3,0.85,"monks-problems-2","attr6",0.7
0,3,3,1,2,3,2.51,"monks-problems-2","attr6",0.7
1,3,3,1,2,4,1.03,"monks-problems-2","attr6",0.7
0,3,3,1,2,4,1.95,"monks-problems-2","attr6",0.7
0,3,3,1,3,1,1.36,"monks-problems-2","attr6",0.7
1,3,3,1,3,1,2.11,"monks-problems-2","attr6",0.7
1,3,3,1,3,2,0.8,"monks-problems-2","attr6",0.7
0,3,3,1,3,2,2.46,"monks-problems-2","attr6",0.7
1,3,3,1,3,3,0.6,"monks-problems-2","attr6",0.7
0,3,3,1,3,3,1.69,"monks-problems-2","attr6",0.7
1,3,3,1,3,4,0.83,"monks-problems-2","attr6",0.7
0,3,3,1,3,4,2.08,"monks-problems-2","attr6",0.7
0,3,3,2,1,1,0.98,"monks-problems-2","attr6",0.7
1,3,3,2,1,1,2.12,"monks-problems-2","attr6",0.7
1,3,3,2,1,2,1.24,"monks-problems-2","attr6",0.7
0,3,3,2,1,2,1.9,"monks-problems-2","attr6",0.7
1,3,3,2,1,3,1.73,"monks-problems-2","attr6",0.7
0,3,3,2,1,3,1.22,"monks-problems-2","attr6",0.7
1,3,3,2,1,4,0.57,"monks-problems-2","attr6",0.7
0,3,3,2,1,4,2.27,"monks-problems-2","attr6",0.7
1,3,3,2,2,1,1.05,"monks-problems-2","attr6",0.7
0,3,3,2,2,1,2.08,"monks-problems-2","attr6",0.7
0,3,3,2,2,2,1.17,"monks-problems-2","attr6",0.7
0,3,3,2,2,2,1.83,"monks-problems-2","attr6",0.7
0,3,3,2,2,3,0.78,"monks-problems-2","attr6",0.7
0,3,3,2,2,3,2.01,"monks-problems-2","attr6",0.7
0,3,3,2,2,4,0.86,"monks-problems-2","attr6",0.7
0,3,3,2,2,4,2.14,"monks-problems-2","attr6",0.7
1,3,3,2,3,1,0.53,"monks-problems-2","attr6",0.7
0,3,3,2,3,1,1.48,"monks-problems-2","attr6",0.7
0,3,3,2,3,2,1.36,"monks-problems-2","attr6",0.7
0,3,3,2,3,2,1.22,"monks-problems-2","attr6",0.7
0,3,3,2,3,3,0.43,"monks-problems-2","attr6",0.7
0,3,3,2,3,3,2.13,"monks-problems-2","attr6",0.7
0,3,3,2,3,4,1.01,"monks-problems-2","attr6",0.7
0,3,3,2,3,4,1.95,"monks-problems-2","attr6",0.7
