"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
35.6,"4","4",1,"0","0","2","3","0","P","cmc","Wifes_age",0.8
31.1,"2","4",5,"1","1","2","3","0","P","cmc","Wifes_age",0.8
3.92,"2","2",2,"1","1","2","2","1","P","cmc","Wifes_age",0.8
50.29,"4","4",5,"1","0","1","4","0","P","cmc","Wifes_age",0.8
42.68,"3","4",7,"1","1","2","1","0","P","cmc","Wifes_age",0.8
28.11,"2","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.8
49.94,"4","4",6,"1","1","1","2","0","P","cmc","Wifes_age",0.8
39.95,"3","3",10,"1","1","3","3","0","P","cmc","Wifes_age",0.8
23.43,"2","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.8
44.65,"1","2",2,"1","0","1","3","0","P","cmc","Wifes_age",0.8
22.68,"2","3",1,"1","1","2","1","0","P","cmc","Wifes_age",0.8
17.47,"2","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.8
27.94,"2","4",1,"1","1","3","1","0","P","cmc","Wifes_age",0.8
41.06,"4","2",8,"1","1","3","3","0","P","cmc","Wifes_age",0.8
23.96,"2","3",3,"1","1","3","1","0","P","cmc","Wifes_age",0.8
18.65,"3","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
24.34,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.8
54.13,"2","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.8
49.5,"2","3",8,"1","1","1","4","0","P","cmc","Wifes_age",0.8
25.3,"2","3",1,"1","1","1","1","0","P","cmc","Wifes_age",0.8
33.65,"2","3",1,"1","1","1","2","0","P","cmc","Wifes_age",0.8
22.97,"3","4",0,"1","1","2","3","0","P","cmc","Wifes_age",0.8
22.55,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.8
29.72,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.8
50.75,"3","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.8
37.62,"2","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.8
35.15,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.8
27.94,"4","4",0,"0","1","1","4","0","P","cmc","Wifes_age",0.8
41.97,"4","4",6,"0","0","1","4","0","P","cmc","Wifes_age",0.8
30.18,"2","4",1,"1","0","4","4","0","P","cmc","Wifes_age",0.8
32.14,"4","4",0,"0","0","1","4","0","P","cmc","Wifes_age",0.8
23.26,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
36.43,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
29.93,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
17.3,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.8
16.62,"2","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.8
24.35,"2","2",3,"1","0","2","1","0","P","cmc","Wifes_age",0.8
25.01,"2","3",0,"1","1","2","1","0","P","cmc","Wifes_age",0.8
41.03,"2","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.8
26.26,"2","2",3,"1","1","2","1","0","P","cmc","Wifes_age",0.8
34.18,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.8
49.99,"1","2",3,"1","1","1","3","0","P","cmc","Wifes_age",0.8
38.73,"1","3",10,"1","1","2","3","1","P","cmc","Wifes_age",0.8
45.14,"2","3",1,"1","0","2","3","0","P","cmc","Wifes_age",0.8
26.44,"4","4",5,"1","1","2","1","0","P","cmc","Wifes_age",0.8
14.23,"2","2",3,"1","1","3","1","0","P","cmc","Wifes_age",0.8
29.78,"2","3",5,"1","1","2","1","0","P","cmc","Wifes_age",0.8
19.43,"1","2",4,"1","1","3","1","1","P","cmc","Wifes_age",0.8
25.66,"2","3",0,"1","0","2","2","0","P","cmc","Wifes_age",0.8
30.84,"2","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.8
18.79,"4","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.8
29.23,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
49.82,"3","3",3,"1","1","3","2","0","P","cmc","Wifes_age",0.8
21.45,"4","4",0,"1","1","1","1","0","P","cmc","Wifes_age",0.8
33.25,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.8
43.98,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
21.9,"2","3",3,"1","1","3","1","0","P","cmc","Wifes_age",0.8
43.9,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.8
20.45,"3","3",7,"1","0","2","3","0","P","cmc","Wifes_age",0.8
15.41,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
23.22,"2","2",4,"1","1","3","3","0","P","cmc","Wifes_age",0.8
28.25,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.8
41.87,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
36.51,"4","4",3,"0","0","3","3","0","P","cmc","Wifes_age",0.8
48.85,"3","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
48.53,"4","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.8
29.37,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
37.51,"1","2",1,"1","1","2","4","1","P","cmc","Wifes_age",0.8
43.52,"2","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.8
23.49,"3","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
7.43,"2","3",1,"0","1","3","2","0","P","cmc","Wifes_age",0.8
47.99,"2","1",3,"1","0","3","2","0","P","cmc","Wifes_age",0.8
38.76,"3","4",2,"1","1","1","2","1","P","cmc","Wifes_age",0.8
30.77,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
32.02,"2","3",2,"1","1","3","2","1","P","cmc","Wifes_age",0.8
38.64,"1","3",2,"1","0","2","2","1","P","cmc","Wifes_age",0.8
12.04,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.8
35.75,"3","4",3,"1","1","3","1","0","P","cmc","Wifes_age",0.8
39.36,"4","4",0,"0","0","1","3","0","P","cmc","Wifes_age",0.8
43.07,"1","2",8,"1","1","3","1","0","P","cmc","Wifes_age",0.8
27.74,"3","4",1,"1","1","3","1","1","P","cmc","Wifes_age",0.8
23.26,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
16.8,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.8
30.04,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
20.58,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",0.8
29.72,"4","4",2,"0","1","3","1","0","P","cmc","Wifes_age",0.8
18.52,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
36.44,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.8
40.16,"4","4",0,"0","0","3","3","0","P","cmc","Wifes_age",0.8
50.35,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.8
20.8,"4","4",2,"0","1","3","3","0","P","cmc","Wifes_age",0.8
36.2,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
36.02,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.8
46.5,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.8
45.62,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
30.97,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.8
54.02,"4","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.8
25.4,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.8
12.33,"1","3",4,"1","1","3","2","0","P","cmc","Wifes_age",0.8
40.44,"3","4",2,"1","1","1","4","1","P","cmc","Wifes_age",0.8
30.64,"4","4",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
37.47,"1","2",4,"1","1","2","2","0","P","cmc","Wifes_age",0.8
44.96,"1","1",7,"1","1","2","3","1","P","cmc","Wifes_age",0.8
35.43,"4","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.8
32.61,"2","4",4,"1","1","3","2","0","P","cmc","Wifes_age",0.8
44.36,"1","4",5,"1","1","1","2","1","P","cmc","Wifes_age",0.8
29.43,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
26.46,"1","1",3,"1","1","2","1","1","P","cmc","Wifes_age",0.8
29.78,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.8
41.86,"1","3",0,"1","1","2","3","0","P","cmc","Wifes_age",0.8
43.65,"3","3",1,"1","0","3","3","0","P","cmc","Wifes_age",0.8
21.97,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.8
34.02,"3","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.8
59.2,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.8
4.72,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
29.29,"4","4",0,"1","1","2","4","0","P","cmc","Wifes_age",0.8
10.4,"3","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.8
46.83,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.8
49.76,"2","2",8,"1","0","3","1","0","P","cmc","Wifes_age",0.8
12.67,"2","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.8
12.49,"3","3",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
26.11,"3","2",2,"1","1","3","2","0","P","cmc","Wifes_age",0.8
33.98,"2","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.8
33.33,"4","4",0,"0","1","1","3","0","P","cmc","Wifes_age",0.8
36.44,"2","4",4,"1","0","1","4","0","P","cmc","Wifes_age",0.8
40.79,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.8
47.37,"2","1",10,"1","0","2","4","0","P","cmc","Wifes_age",0.8
38.84,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.8
25,"2","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.8
38.7,"1","3",12,"1","1","3","3","0","P","cmc","Wifes_age",0.8
42.93,"2","1",3,"1","0","4","3","0","P","cmc","Wifes_age",0.8
48.39,"3","4",5,"1","0","2","2","0","P","cmc","Wifes_age",0.8
34.71,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
16.61,"2","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.8
35.39,"2","3",4,"1","1","3","1","1","P","cmc","Wifes_age",0.8
21.75,"3","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.8
33.64,"3","2",3,"1","1","3","2","0","P","cmc","Wifes_age",0.8
24.62,"1","2",4,"1","1","4","1","0","P","cmc","Wifes_age",0.8
24.73,"3","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.8
43.65,"1","1",11,"1","1","4","1","1","P","cmc","Wifes_age",0.8
20.97,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
22.64,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.8
49.21,"1","2",6,"1","1","3","3","1","P","cmc","Wifes_age",0.8
35.25,"2","2",3,"1","0","3","1","0","P","cmc","Wifes_age",0.8
41.56,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.8
21.6,"1","1",5,"1","1","2","2","0","P","cmc","Wifes_age",0.8
28.94,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
42.24,"1","4",11,"0","1","2","2","1","P","cmc","Wifes_age",0.8
12.03,"2","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.8
34.84,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.8
22.35,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
41.67,"3","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.8
28.76,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
23.99,"2","4",0,"1","1","3","1","0","P","cmc","Wifes_age",0.8
25.38,"3","4",0,"1","0","2","3","0","P","cmc","Wifes_age",0.8
33.72,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
37.37,"2","3",3,"1","0","3","2","0","P","cmc","Wifes_age",0.8
41.13,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.8
47.03,"1","2",1,"1","0","3","3","0","P","cmc","Wifes_age",0.8
28.1,"3","4",3,"1","1","3","2","0","P","cmc","Wifes_age",0.8
54.63,"1","3",5,"1","1","3","2","0","P","cmc","Wifes_age",0.8
37.08,"1","3",8,"1","1","3","1","0","P","cmc","Wifes_age",0.8
34.12,"3","4",2,"1","0","2","2","0","P","cmc","Wifes_age",0.8
52.65,"3","2",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
40.92,"3","2",8,"1","0","2","3","1","P","cmc","Wifes_age",0.8
35.8,"3","2",4,"1","1","2","2","1","P","cmc","Wifes_age",0.8
33,"3","3",2,"1","0","2","3","0","P","cmc","Wifes_age",0.8
21.81,"2","3",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
37.43,"3","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.8
32.17,"1","2",2,"1","1","2","2","1","P","cmc","Wifes_age",0.8
25.71,"1","2",0,"1","1","2","4","0","P","cmc","Wifes_age",0.8
50.79,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.8
30.2,"4","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.8
30.06,"3","3",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
57.01,"1","3",1,"1","1","2","3","1","P","cmc","Wifes_age",0.8
45.73,"1","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.8
23.56,"3","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.8
38.3,"1","3",4,"1","1","3","4","1","P","cmc","Wifes_age",0.8
40.52,"2","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
18.96,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.8
24.86,"2","3",1,"1","1","2","4","0","P","cmc","Wifes_age",0.8
33.24,"1","1",5,"1","0","3","1","1","P","cmc","Wifes_age",0.8
31.19,"2","3",1,"1","0","3","4","0","P","cmc","Wifes_age",0.8
32.11,"2","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.8
17.89,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
34.81,"3","3",6,"1","1","3","3","0","P","cmc","Wifes_age",0.8
22.04,"3","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.8
7.72,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.8
36.32,"3","3",4,"1","1","2","2","0","P","cmc","Wifes_age",0.8
43.88,"1","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.8
22.68,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.8
36.51,"3","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.8
42,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.8
38.66,"4","4",2,"1","0","1","3","0","P","cmc","Wifes_age",0.8
26.32,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
8.36,"4","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.8
52.6,"3","2",11,"1","0","2","2","1","P","cmc","Wifes_age",0.8
25.78,"4","4",3,"0","1","1","2","0","P","cmc","Wifes_age",0.8
21.65,"4","4",5,"1","1","3","3","0","P","cmc","Wifes_age",0.8
28.24,"3","3",1,"1","1","3","2","0","P","cmc","Wifes_age",0.8
32.22,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.8
50.24,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.8
35.65,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
47.1,"3","4",2,"0","1","2","4","0","P","cmc","Wifes_age",0.8
42.64,"1","2",7,"1","1","3","4","0","P","cmc","Wifes_age",0.8
42.98,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.8
32.3,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.8
59.96,"1","2",7,"1","0","3","2","0","P","cmc","Wifes_age",0.8
47.85,"1","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.8
26.21,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.8
11.61,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.8
26.16,"2","4",5,"1","1","3","2","0","P","cmc","Wifes_age",0.8
27.15,"4","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.8
50.52,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.8
45.82,"3","4",10,"1","0","3","2","0","P","cmc","Wifes_age",0.8
35.13,"3","3",7,"1","1","3","1","0","P","cmc","Wifes_age",0.8
43.89,"1","1",6,"1","0","3","1","0","P","cmc","Wifes_age",0.8
37.83,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
32.53,"3","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
31.35,"3","4",1,"1","1","2","1","0","P","cmc","Wifes_age",0.8
48.94,"2","4",6,"0","1","2","3","0","P","cmc","Wifes_age",0.8
24.31,"3","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.8
17.68,"3","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.8
47.93,"2","1",5,"0","1","2","4","0","P","cmc","Wifes_age",0.8
39.21,"2","3",0,"1","1","2","4","0","P","cmc","Wifes_age",0.8
44.6,"3","4",6,"1","1","3","4","0","P","cmc","Wifes_age",0.8
48.69,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.8
53.69,"2","3",6,"1","0","3","3","0","P","cmc","Wifes_age",0.8
32.79,"2","4",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
21.13,"4","4",0,"1","1","1","4","0","P","cmc","Wifes_age",0.8
38.29,"3","3",5,"1","1","3","4","0","P","cmc","Wifes_age",0.8
29.34,"2","4",2,"1","0","4","4","1","P","cmc","Wifes_age",0.8
37.81,"4","4",5,"0","1","2","4","0","P","cmc","Wifes_age",0.8
24.43,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.8
26.36,"2","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.8
9.44,"2","1",0,"1","1","3","2","0","P","cmc","Wifes_age",0.8
34.82,"1","3",0,"1","1","2","2","1","P","cmc","Wifes_age",0.8
18.69,"4","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.8
34.29,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.8
40.64,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
44.42,"4","4",3,"1","1","3","4","0","P","cmc","Wifes_age",0.8
39.96,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
50.65,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.8
45.72,"3","4",9,"1","1","1","4","0","P","cmc","Wifes_age",0.8
30.21,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
26.79,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.8
29.19,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
31.8,"1","2",7,"1","1","2","4","0","P","cmc","Wifes_age",0.8
20.05,"4","2",0,"1","0","2","2","0","P","cmc","Wifes_age",0.8
28.76,"3","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
28.71,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
21.32,"4","4",1,"1","0","2","4","0","P","cmc","Wifes_age",0.8
21.68,"4","4",2,"1","0","3","3","0","P","cmc","Wifes_age",0.8
34.21,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
30.38,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.8
22.16,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.8
20.37,"3","4",2,"1","1","2","3","0","P","cmc","Wifes_age",0.8
38.46,"3","4",3,"1","1","2","3","0","P","cmc","Wifes_age",0.8
21.64,"3","3",2,"1","0","2","4","0","P","cmc","Wifes_age",0.8
19.27,"1","4",2,"1","0","3","3","1","P","cmc","Wifes_age",0.8
41.82,"4","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
37.51,"2","2",0,"0","0","3","3","0","P","cmc","Wifes_age",0.8
42.17,"2","3",5,"0","0","2","4","0","P","cmc","Wifes_age",0.8
28.75,"1","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.8
37.44,"3","3",5,"1","0","3","4","0","P","cmc","Wifes_age",0.8
20.99,"3","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
33.35,"2","3",4,"0","1","2","4","0","P","cmc","Wifes_age",0.8
48.24,"4","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.8
37.33,"1","1",2,"1","0","3","4","0","P","cmc","Wifes_age",0.8
46.41,"3","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.8
22.33,"1","3",0,"1","0","3","4","1","P","cmc","Wifes_age",0.8
24.52,"4","4",1,"0","1","1","3","0","P","cmc","Wifes_age",0.8
26.19,"4","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.8
43.41,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.8
37.08,"4","4",2,"0","1","3","4","0","P","cmc","Wifes_age",0.8
37.52,"4","4",4,"1","1","3","4","0","P","cmc","Wifes_age",0.8
54.38,"3","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.8
46.8,"3","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.8
27.01,"1","2",0,"1","0","4","4","0","P","cmc","Wifes_age",0.8
25.72,"1","2",1,"1","0","3","4","0","P","cmc","Wifes_age",0.8
47.83,"4","4",1,"0","1","1","4","0","P","cmc","Wifes_age",0.8
39.91,"4","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.8
21.68,"2","2",8,"1","1","2","2","1","P","cmc","Wifes_age",0.8
25.98,"4","3",0,"0","0","3","3","0","P","cmc","Wifes_age",0.8
35.96,"4","4",3,"1","0","2","4","0","P","cmc","Wifes_age",0.8
16.13,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.8
34.6,"3","4",3,"1","1","2","1","0","P","cmc","Wifes_age",0.8
32.78,"2","3",4,"1","0","3","2","0","P","cmc","Wifes_age",0.8
46.8,"3","3",8,"1","1","4","3","0","P","cmc","Wifes_age",0.8
19.49,"4","4",0,"0","1","2","4","0","P","cmc","Wifes_age",0.8
39.06,"3","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.8
18.56,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
16.81,"4","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.8
41.84,"4","4",1,"0","0","3","4","0","P","cmc","Wifes_age",0.8
37.62,"1","2",4,"1","1","3","2","1","P","cmc","Wifes_age",0.8
18.28,"2","2",3,"1","1","3","3","0","P","cmc","Wifes_age",0.8
33.03,"3","3",1,"1","1","3","1","0","P","cmc","Wifes_age",0.8
19.66,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
23.73,"1","2",6,"1","1","3","1","1","P","cmc","Wifes_age",0.8
28.38,"2","2",2,"1","1","3","1","1","P","cmc","Wifes_age",0.8
41.84,"2","2",1,"1","1","2","1","0","P","cmc","Wifes_age",0.8
