"Abbrev","Rep","Locality","Map_Ref","Latitude","Altitude","Rainfall","Frosts","Year","Sp","PMCno","DBH","Ht","Surv","Vig","Ins_res","Stem_Fm","Crown_Fm","Brnch_Fm","class","dataset_name","altered_attribute","noise_level"
"Cra",2,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"ni",2088,10.78,8.93,100,2.8,2,3,3,3,"P","eucalyptus","Vig",1
"Cra",2,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"ob",1522,13.08,9.79,90,3.03,4.5,5,4,4,"N","eucalyptus","Vig",1
"Cra",2,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"ov",1521,10.22,8.32,100,3.78,1.8,3,3,3,"N","eucalyptus","Vig",1
"Cra",2,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"pu",1523,18.71,10.9,100,3.75,4,3.3,4,3,"N","eucalyptus","Vig",1
"Cra",2,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"rd",1524,8.23,6.5,70,1.31,2,3.3,4,3.5,"N","eucalyptus","Vig",1
"Cra",2,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"si",1525,17.52,9.22,60,4.37,3,3,3,2,"P","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"co",1520,10.75,5.91,50,3.39,4,3.3,3.5,3,"N","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"fr",1487,21.52,8.77,20,3.15,3.5,3,3,1,"N","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"ma",1362,15.22,6.5,30,1.98,4,3,3,3,"N","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"nd",1596,9.73,8.67,70,0.99,4,3.5,3.5,3.5,"P","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"ni",2088,17.15,8.22,60,4.27,2.7,3.5,3,2,"P","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"ob",1522,16.13,9.95,50,3.71,4.5,3.3,3.5,3,"P","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"ov",1521,8.78,5.79,50,2.47,2,3.2,3.3,3,"N","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"pu",1523,17.18,9.99,90,2.97,4.5,3.5,4,3.3,"P","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"rd",1524,12.39,5.55,80,3.01,2.5,2,2,2,"N","eucalyptus","Vig",1
"Cra",3,"Central_Hawkes_Bay","N135_382/137","39__38",100,850,-2,1980,"si",1525,14.75,7.79,30,5.13,4,4,2.5,2,"P","eucalyptus","Vig",1
"Nga",1,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"co",1520,10.1,8.2,60,4.35,4,3.5,3.5,3.2,"N","eucalyptus","Vig",1
"Nga",1,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"mn",1362,4.7,5.5,20,0.87,1.5,2,3,3,"N","eucalyptus","Vig",1
"Nga",1,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"nd",1596,17,12.6,50,3.99,4,3.2,4,3.5,"P","eucalyptus","Vig",1
"Nga",1,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"ni",2088,10.3,9.4,80,3.48,2.5,3,3,3,"P","eucalyptus","Vig",1
"Nga",1,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"ob",1522,21.6,12,40,4.29,3.7,3.5,3.5,3,"P","eucalyptus","Vig",1
"Nga",1,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"ov",1521,11.3,10,40,2.25,2,3.2,4,3,"N","eucalyptus","Vig",1
"Nga",1,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"pu",1523,12.7,9.3,80,2.16,4,3.2,3.9,3.4,"P","eucalyptus","Vig",1
"Nga",1,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"rd",1524,5.4,4.5,20,2.18,2,3,3,3,"N","eucalyptus","Vig",1
"Nga",2,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"co",1520,6.8,5.5,60,2.91,3.5,3.5,3.5,3,"N","eucalyptus","Vig",1
"Nga",2,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"fr",1487,17.8,10,10,3.77,4,3.5,4,2,"P","eucalyptus","Vig",1
"Nga",2,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"nd",1596,20.4,10.2,60,4.06,4,3,3,2.5,"P","eucalyptus","Vig",1
"Nga",2,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"ni",2088,19.1,9.7,60,0.66,3,2,2,1.5,"P","eucalyptus","Vig",1
"Nga",2,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"ob",1522,15.5,9.8,40,3.1,3.5,3.5,3.5,3,"P","eucalyptus","Vig",1
"Nga",2,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"ov",1521,13.5,7.7,30,2.23,2,3.3,4,3.5,"P","eucalyptus","Vig",1
"Nga",2,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"pu",1523,20.8,12,20,4.66,4,3,3.5,3,"N","eucalyptus","Vig",1
"Nga",2,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"rd",1524,11.5,5.8,40,1.24,2,2.5,3.5,2.5,"N","eucalyptus","Vig",1
"Nga",3,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"fr",1487,37.6,13,10,4.46,4,2,2,1,"P","eucalyptus","Vig",1
"Nga",3,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"nd",1596,24.5,12,20,4.93,4,4,4,2,"P","eucalyptus","Vig",1
"Nga",3,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"ni",2088,17.6,9,90,4.92,2.5,3,2,1.5,"P","eucalyptus","Vig",1
"Nga",3,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"ov",1521,16.2,10.2,60,4.04,2.3,3,3.3,3,"N","eucalyptus","Vig",1
"Nga",3,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"pu",1523,11.5,9,20,5.2,3.7,4,4,3,"P","eucalyptus","Vig",1
"Nga",3,"Southern_Hawkes_Bay","N145_874/586","40__11",130,1000,-3,1980,"rd",1524,7.6,5.5,20,3.11,2,2,3,3,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ag",1094,3.4,5.5,50,1.75,1,3,3,3,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"bxs",1111,17.6,12.6,71,3.06,3,3.3,2.5,2,"P","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"br",1112,14,10,100,2.69,1.5,3,4,4,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"br",1113,8.8,11.4,100,1.45,2,4,4,4,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"el",1338,15.8,10,38,1.35,3.5,3.3,3.5,3,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fa",1482,15.5,10.5,50,2.83,3.3,3.3,3,3,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fa",1978,14.6,11.1,100,3.65,3,3.5,3.5,3.3,"P","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",1339,17.3,13.2,71,3.54,3,3,3,3,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",1786,13.3,10.8,75,4.52,3.8,4,4,4,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",2447,19.8,10.7,75,5.62,3,3,3,2.5,"P","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"jo",1595,5.2,4.3,75,-0.38,0.5,4,4,4,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ka",1171,15,11.3,88,2.3,1.7,3,3,2,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"nd",1596,15.3,10.8,75,3.41,3,3,4,3.5,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ob",2459,19,16,88,3.9,3,4.8,4,4,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ov",1785,7.2,6,50,0.16,1.3,4,4,4,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"pu",1598,15.9,12.8,100,3.51,4,3.3,4,3,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",1787,18.1,14.8,100,4.15,4,4.3,4.3,4,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",2482,17,14.1,88,4.31,3,3.7,3.7,3.7,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",2431,26.1,16,38,4.31,3,4,4,2.7,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"rd",1524,12.2,13.8,50,1.33,1.5,3,3,3,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"sm",1340,9.3,4.3,63,1.12,1.2,1,1,1,"N","eucalyptus","Vig",1
"Wai",1,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",2428,22.6,13.4,100,4.82,3,2.3,2.7,2,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ag",1094,7.8,7.4,63,-0.78,1,3,3,3,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"bxs",1111,16.4,13.3,100,5.95,3,3.3,3.3,2.7,"P","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"br",1112,11.9,9.7,100,2.24,1.8,3,3.5,3.2,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"br",1113,10.4,9.4,88,2.57,1.7,4,4,4,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"el",1338,13.5,10,13,2.42,4,3,4,3.3,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fa",1482,23,11,13,2.33,3.5,2,1,1,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fa",1978,23.7,12.6,88,5.06,3.3,3,2,2,"P","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",1339,33.8,16,50,6.87,3,2,2,0.5,"P","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",1786,17,15.3,75,5.03,4,3.5,4,4,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",2447,20.8,12.6,63,5.3,3,3.3,3.5,3.5,"P","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"jo",1595,6.5,4.4,63,-0.47,0.5,4,4.5,4,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ka",1171,10.4,6.4,75,0.93,1.5,0,0,0,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"nd",1596,12.6,8,37,1.77,3.5,4,4,4,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ob",1337,22.2,14.6,63,6.85,3,4,4,3.2,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ob",2459,19.6,15.4,100,4.5,3,5,4.3,3,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ov",1785,9.8,7.5,75,0.92,1.3,3.3,4,3.5,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"pu",1598,15.2,14.4,100,4.28,4,3,4,3,"P","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",1787,19.6,16.6,100,4.98,3,4,4,3,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",2482,17,14.1,88,5.13,3,3.7,3.7,3.7,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",2431,26,14,88,6.3,3.5,3.5,4,3.3,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ro",1192,8.9,5.2,63,1.74,1.8,3,3,3,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"rd",1524,10.3,7.8,100,1.71,2,3,3,3,"N","eucalyptus","Vig",1
"Wai",22,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"si",2435,19.6,12.3,75,4.35,3,3.3,3.5,3.5,"N","eucalyptus","Vig",1
"Wai",2,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"sm",1340,20.1,6.9,88,3.48,2.5,1,0.5,0,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ag",1094,13.5,4,13,-1.48,0,1,1,1,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"bxs",1111,14.2,10.8,100,3.16,2.8,3.3,3.3,3,"P","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"br",1112,13.1,10.6,88,1.25,2,3,3,3,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"br",1113,9.6,7,100,3.41,2,3,3,3,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"el",1338,18.9,9,13,0.99,3.5,3,3.5,3,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fa",1482,20,13.2,75,4.18,3,4,4,4,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fa",1978,26.6,13.5,75,4.72,3,2.5,2,1,"P","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",1339,23.9,12.7,37,4.28,3,3,3,3,"P","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",1786,17.8,12.2,63,5.9,3.1,3,3,3,"P","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"fr",2447,21.4,12.7,75,4.55,4,3,3,3,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"jo",1595,7.8,5.3,50,-0.24,1.5,4,4,4,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ka",1171,13.1,10.1,100,-0.08,2,2,2,2,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"nd",1596,15.1,12.3,88,2.85,3,3.3,4,4,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ob",1337,24.5,13.5,75,6.89,3,4,4,2.5,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ob",2459,23.7,13.3,88,3.8,3,3.5,3.5,2.5,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ov",1785,10.5,7.6,88,1.29,2,3,3.5,3,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"pu",1598,14,10.3,100,3.13,4,2,3,2,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",1787,21.8,13.8,100,4.53,3,3,3,2,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",2482,16.4,12.1,88,3.46,3,3.3,3.5,2,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"re",2431,17.6,12.4,100,3.13,3.3,3,3,2,"P","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"ro",1192,12.2,4.4,75,2.18,2,3,2.5,2.5,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"rd",1524,9,6.8,100,1.06,1.5,2,4,3.5,"N","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"si",2435,20.3,13.6,63,2.46,2.7,3,2.5,2,"P","eucalyptus","Vig",1
"Wai",3,"Central_Hawkes_Bay_(coastal)","N142_377/957","39__50",70,1000,-2,1981,"sm",1340,8.8,6.3,100,1.18,2,1,2,2,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ag",1094,2.86,3.2,25,1.37,2,2,2,2,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"bxs",1111,4.49,4.11,44,2.29,3,3,3,3,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"br",1112,9.89,6.68,100,2.81,2,3,4,3,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"jo",1595,5.34,3.05,75,4.63,1,3,4,4,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fr",1339,3.28,4.07,75,1.28,3,3,3,3,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fr",2447,7.62,5.39,100,3.49,3,3,3.5,3,"P","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fr",1786,6.05,5.39,88,3.59,4,3.5,3.5,3.5,"P","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"nd",1596,6.38,5.07,88,2.97,4,3.5,4,4,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ka",1171,6.16,4.3,40,0.36,2,1,1,1,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ob",2469,19.92,7.37,13,1.99,2.5,3,3,3,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",1785,3.91,3.91,63,3.41,1.5,3,4,3,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"pu",1598,10.75,9.26,88,3.13,4,4,4,4,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2428,3.63,5.02,63,0.72,3.5,4,4,3.5,"P","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2431,6.14,5.86,75,3.85,3,4,4,4,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",1787,5.3,4.88,38,3.13,3,4,4,4,"P","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"si",2435,14.93,9.39,63,4.14,3,3,2.5,2.5,"P","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"rd",1524,3.21,3.72,50,1.82,2,2,4,4,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"sm",1340,5.93,6.48,100,2.01,1.8,2,2,3,"N","eucalyptus","Vig",1
"K81",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"nc",1780,6.24,4.85,25,0.29,4,3,3,3,"N","eucalyptus","Vig",1
"K81",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ag",1094,1.03,2.17,13,0.6,2,2,2,2,"N","eucalyptus","Vig",1
"K81",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"bxs",1111,6.29,4.62,100,2.28,2.5,2,2,2.5,"N","eucalyptus","Vig",1
"K81",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"br",1112,11.43,7.83,88,4.77,2,3.5,4,4,"N","eucalyptus","Vig",1
"K81",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"br",1113,3.98,3.98,75,3.77,2,3,4,3,"N","eucalyptus","Vig",1
"K81",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"jo",1595,2.8,2.92,75,2.49,1.8,3.2,3.5,3.5,"N","eucalyptus","Vig",1
"K81",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"el",1338,6.07,5.89,63,4.28,3,2,2,2.5,"N","eucalyptus","Vig",1
"K81",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fa",1978,4.04,4.66,50,2.77,3,3.5,3.5,3.5,"N","eucalyptus","Vig",1
"K81",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fa",1482,11.03,6.25,38,4.97,3.5,3,2.5,2,"N","eucalyptus","Vig",1
